Actors who played the same role more than 40 years apart	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?actor ?actorLabel ?characterLabel ?movie1Label ?movie2Label WHERE {   ?movie1 p:P161 ?plholder1 .   ?plholder1 ps:P161 ?actor;              pq:P453 ?character.   ?movie1 wdt:P577 ?movie1Publication.   ?movie2 p:P161 ?plholder2 .   ?plholder2 ps:P161 ?actor;              pq:P453 ?character .   ?movie2 wdt:P577 ?movie2Publication.   MINUS{?movie1 wdt:P31/wdt:P279? wd:Q24856}    MINUS{?movie2 wdt:P31/wdt:P279? wd:Q24856}    FILTER(?character != wd:Q18086706).   FILTER(?movie1Publication < ?movie2Publication)   ?actor rdfs:label ?actorLabel . FILTER (LANG(?actorLabel) = "en") .   ?character rdfs:label ?characterLabel . FILTER (LANG(?characterLabel) = "en") .   ?movie1 rdfs:label ?movie1Label . FILTER (LANG(?movie1Label) = "en") .   ?movie2 rdfs:label ?movie2Label . FILTER (LANG(?movie2Label) = "en") . } 
Authors, writers and poets ranked by sitelink and also includes "country of citizenship"	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> SELECT DISTINCT ?writer ?place ?linkcount WHERE {   {?s wdt:P106 wd:Q36180 .} UNION {{ ?s wdt:P106 wd:Q482980 . } UNION { ?s wdt:P106 wd:Q49757 . }}   ?s wdt:P27 ?pl .   ?s ^schema:about/wikibase:sitelinks ?linkcount .   OPTIONAL {      ?s rdfs:label ?writer . FILTER (lang(?writer) = "en").    }     OPTIONAL {      ?pl rdfs:label ?place . FILTER (lang(?place) = "en").    } } GROUP BY ?place ?writer ?linkcount HAVING (?linkcount > 10) ORDER BY DESC(?linkcount) 
Birth places of German poets	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?subj ?subjLabel ?place ?placeLabel ?coord ?birthyear WHERE {    ?subj wdt:P106 wd:Q49757 .    ?subj wdt:P19 ?place .    ?place wdt:P17 wd:Q183 .    ?place wdt:P625 ?coord .    OPTIONAL { ?subj wdt:P569 ?dob }     ?place rdfs:label ?placeLabel . FILTER (LANG(?placeLabel) = "en") . ?subj rdfs:label ?subjLabel . FILTER (LANG(?subjLabel) = "en") . } 
Books or literary works published before 1830 with place of publication or narrative location coordinates	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?label ?coord ?place WHERE {   VALUES ?type {wd:Q571 wd:Q7725634}   ?item wdt:P31 ?type .   ?item wdt:P577 ?date .    ?item rdfs:label ?label . FILTER (lang(?label) = "en")   OPTIONAL {     ?item (wdt:P291|wdt:P840) ?place .     ?place wdt:P625 ?coord   } } 
Books by a given Author including genres and year of first publication	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?book ?bookLabel ?authorLabel (GROUP_CONCAT(?genre_label) AS ?genres) (MIN(?publicationDate) AS ?firstPublication) WHERE {   ?author rdfs:label "Ernest Hemingway"@en .   ?book wdt:P50 ?author .   OPTIONAL {     ?book wdt:P136 ?genre .     ?genre rdfs:label ?genre_label . FILTER (lang(?genre_label) = "en").   }   OPTIONAL {     ?book wdt:P577 ?publicationDate .     ?book rdfs:label ?bookLabel . FILTER (LANG(?bookLabel) = "en") .   } ?author rdfs:label ?authorLabel . FILTER (LANG(?authorLabel) = "en") . } GROUP BY ?book ?bookLabel ?authorLabel 
Text by author containing case-insensitive title with optional cover image	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?authorLabel ?itemLabel ?image WHERE {   ?item wdt:P31/wdt:P279* wd:Q234460.   ?author ?label 'Bram Stoker'.   ?item wdt:P50 ?author.   ?item rdfs:label ?itemLabel.      OPTIONAL {?item wdt:P18 ?image.} ?author rdfs:label ?authorLabel . FILTER (LANG(?authorLabel) = "en") . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } LIMIT 50 
Literary works by label count	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?s ?desc (COUNT(DISTINCT ?label) AS ?labelcount) WHERE {   ?s wdt:P31 wd:Q7725634 .   ?s rdfs:label ?label .   OPTIONAL {      ?s rdfs:label ?desc . FILTER (lang(?desc) = "en").    }  } GROUP BY ?s ?desc ORDER BY DESC(?labelcount) 
All subclasses of "Literary Work"	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?s ?desc WHERE {   ?s wdt:P279 wd:Q7725634 .   OPTIONAL {      ?s rdfs:label ?desc . FILTER (lang(?desc) = "en").    }  } 
Epic poems by label count	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?s ?desc (COUNT(DISTINCT ?label) AS ?labelcount) WHERE {   ?s wdt:P31 wd:Q37484 .   ?s rdfs:label ?label .   OPTIONAL {      ?s rdfs:label ?desc . FILTER (lang(?desc) = "en").    }  } GROUP BY ?s ?desc ORDER BY DESC(?labelcount) 
Epic poems by sitelink count	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> SELECT ?s ?desc ?linkcount WHERE {   ?s wdt:P31 wd:Q37484 .   ?s ^schema:about/wikibase:sitelinks ?linkcount .   OPTIONAL {      ?s rdfs:label ?desc . FILTER (lang(?desc) = "en").    }  } GROUP BY ?s ?desc ?linkcount ORDER BY DESC(?linkcount) 
Instance of Book by sitelink count	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> SELECT ?s ?desc ?linkcount WHERE {   ?s wdt:P31 wd:Q571 .   ?s ^schema:about/wikibase:sitelinks ?linkcount .   OPTIONAL {      ?s rdfs:label ?desc . FILTER (lang(?desc) = "en").    }  } GROUP BY ?s ?desc ?linkcount ORDER BY DESC(?linkcount) 
Poets and monarchs	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?poetLabel ?image ?yob ?yod ?start ?end ?monarchLabel WHERE {   ?poet p:P39 ?positionStat.   ?positionStat ps:P39 wd:Q877838;                 pq:P580 ?start;                 pq:P748 ?monarch.   OPTIONAL {     ?positionStat pq:P582 ?end.   }   OPTIONAL {     ?poet wdt:P18 ?image;           wdt:P569 ?dob;           wdt:P570 ?dod.   }       ?monarch rdfs:label ?monarchLabel . FILTER (LANG(?monarchLabel) = "en") . ?poet rdfs:label ?poetLabel . FILTER (LANG(?poetLabel) = "en") . } ORDER BY ?start DESC(?monarchLabel) 
List of digital libraries in the world	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?website WHERE { ?item wdt:P31/wdt:P279* wd:Q212805 . OPTIONAL { ?item wdt:P856 ?website } MINUS { ?item wdt:P576 ?x } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel 
Map of Libraries in Canada	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?library ?libraryLabel ?coords WHERE {   ?library wdt:P31/wdt:P279* wd:Q7075 .   ?library wdt:P17 wd:Q16 .   ?library wdt:P625 ?coords .   ?library rdfs:label ?libraryLabel . FILTER (LANG(?libraryLabel) = "en") . } LIMIT 100 
List of authors unsuccessfully nominated for Nobel prize in literature	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?nominee ?nomineeLabel (SAMPLE(?citizenshipLabel) AS ?country) (COUNT(DISTINCT ?time) AS ?timesNominated) WHERE {     ?nominee p:P1411 ?plholder1 .     ?plholder1 ps:P1411 wd:Q37922;                pq:P585 ?time .          OPTIONAL {       ?nominee wdt:P27 ?plholder2 .       ?plholder2 rdfs:label ?citizenshipLabel .       FILTER (lang(?citizenshipLabel) = "en") .     }      ?nominee rdfs:label ?nomineeLabel . FILTER (LANG(?nomineeLabel) = "en") . } GROUP BY ?nominee ?nomineeLabel ORDER BY DESC(?timesNominated) ?nomineeLabel 
Authors whose works enter the public domain in 2017 (died in 1946)	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?item WHERE {   ?item wdt:P31 wd:Q5 ;   wdt:P106/wdt:P279* wd:Q482980 .   ?item wdt:P570 ?time0 .    } 
Authors with United States citizenship without a Goodreads identifier	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel WHERE {   ?item wdt:P31 wd:Q5.   ?item wdt:P27 wd:Q30.   ?item wdt:P106 wd:Q36180.   MINUS { ?item wdt:P2963 ?plholder1 } . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
All events that occured on 2001/09/11	PREFIX p: <http://www.wikidata.org/prop/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT ?item ?itemLabel WHERE {   ?item  p:P585/ps:P585 "2001-09-11T00:00:00Z"^^xsd:dateTime. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Works by women that were born between 1800 and 1900, are in the WomenWriters database and are translated	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT ?translator ?translatorLabel ?work ?workLabel ?author ?authorLabel WHERE {     ?work wdt:P655 ?translator;           wdt:P50 ?author.     ?author wdt:P2533 ?wid;             wdt:P21 wd:Q6581072;             wdt:P569 ?birth .     FILTER (?birth > "1800-01-01"^^xsd:dateTime)     FILTER (?birth < "1900-01-01"^^xsd:dateTime)     ?work rdfs:label ?workLabel . FILTER (LANG(?workLabel) = "en") .     ?translator rdfs:label ?translatorLabel . FILTER (LANG(?translatorLabel) = "en") .     ?author rdfs:label ?authorLabel . FILTER (LANG(?authorLabel) = "en") . } 
Timeline of albums by Manu Chao and Mano Negra	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?album ?performerLabel ?albumLabel ?publication_date WHERE {   VALUES ?performer {       wd:Q936474       wd:Q207898     }    ?album wdt:P175 ?performer ;       wdt:P577 ?publication_date . ?album rdfs:label ?albumLabel . FILTER (LANG(?albumLabel) = "en") . ?performer rdfs:label ?performerLabel . FILTER (LANG(?performerLabel) = "en") . } 
Most popular tonality	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?tonalityLabel (COUNT(?tonalityLabel) AS ?count) WHERE {   ?work wdt:P826 ?tonality. ?tonality rdfs:label ?tonalityLabel . FILTER (LANG(?tonalityLabel) = "en") . } GROUP BY ?tonalityLabel ORDER BY DESC(?count) 
Music composers by birth place	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?_coordinates ?_image WHERE {   ?item wdt:P106 wd:Q36834;         wdt:P18 ?_image;         wdt:P19/wdt:P625 ?_coordinates. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Composers and their most-used tonality	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?composerLabel ?tonalityLabel ?count WHERE {   {     SELECT ?composer (MAX(?count) AS ?count_)     WHERE     {       {         SELECT ?composer ?tonality (COUNT(?composition) AS ?count)         WHERE         {           ?composition wdt:P86 ?composer;                        wdt:P826 ?tonality.         }         GROUP BY ?composer ?tonality         HAVING(?count > 1)       }     }     GROUP BY ?composer   }   {     SELECT ?composer ?tonality (COUNT(?composition) AS ?count)     WHERE     {       ?composition wdt:P86 ?composer;                    wdt:P826 ?tonality.     }     GROUP BY ?composer ?tonality     HAVING(?count > 1)   } ?composer rdfs:label ?composerLabel . FILTER (LANG(?composerLabel) = "en") . ?tonality rdfs:label ?tonalityLabel . FILTER (LANG(?tonalityLabel) = "en") . } ORDER BY DESC(?count) 
Songs with longest melody	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?song ?songLabel ?code WHERE {   ?song wdt:P1236 ?code. ?song rdfs:label ?songLabel . FILTER (LANG(?songLabel) = "en") . } ORDER BY DESC(?code) LIMIT 10 
How many musicians dies at certain age	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX psv: <http://www.wikidata.org/prop/statement/value/>     SELECT (COUNT (DISTINCT ?a) AS ?count) WHERE {         ?a wdt:P31 wd:Q5 .         ?a wdt:P106/wdt:P279 wd:Q639669 .         ?a p:P569/psv:P569 ?birth_date_node .         ?a p:P570/psv:P570 ?death_date_node .         ?birth_date_node wikibase:timeValue ?birth_date .         ?death_date_node wikibase:timeValue ?death_date .                       }           
Musicians born in Rotterdam (the Netherlands)	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?itemDescription WHERE {     ?item wdt:P106/wdt:P279* wd:Q639669 .     ?item wdt:P19/wdt:P131* wd:Q34370 . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Paintings depicting woodwind instruments	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?object ?objectLabel ?image WHERE {   ?item wdt:P31/wdt:P279* wd:Q3305213 .   ?item wdt:P180 ?object .   ?object wdt:P279+ wd:Q181247 .   ?item wdt:P18 ?image . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . ?object rdfs:label ?objectLabel . FILTER (LANG(?objectLabel) = "en") . } 
Paintings depicting musical instruments with some connection to Hamburg	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?item ?image WHERE {      ?object wdt:P279+ wd:Q34379 .   ?item wdt:P180 ?object .   ?item wdt:P31/wdt:P279* wd:Q3305213 .   ?item wdt:P18 ?image .   ?item ?prop ?hhlink .   ?hhlink ?prop2 wd:Q1055 . } 
Public sculptures in Paris	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item  ?Titre ?createur ?date ?image ?coord WHERE {    ?item wdt:P31/wdt:P279* wd:Q860861.    ?item wdt:P136 wd:Q557141 .    {?item wdt:P131 wd:Q90.}    UNION    {?item wdt:P131 ?arr.    ?arr wdt:P131 wd:Q90. }    ?item rdfs:label ?Titre . FILTER (lang(?Titre) = "fr").    OPTIONAL {?item wdt:P170 ?Qcreateur.    ?Qcreateur rdfs:label ?createur . FILTER (lang(?createur) = "fr") .}    OPTIONAL {?item wdt:P571 ?date.}    OPTIONAL {?item wdt:P18  ?image.}    OPTIONAL {?item wdt:P625 ?coord.} } 
Locations of Pablo Picasso works	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?label ?coord ?subj WHERE {    ?subj wdt:P170 wd:Q5593 .   OPTIONAL {?subj wdt:P276 ?loc .     ?loc wdt:P625 ?coord } .    ?subj rdfs:label ?label . FILTER (lang(?label) = "en") } 
Eiffel Tower in art	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?instanceLabel ?creatorLabel ?date ?image WHERE {   ?item wdt:P180 wd:Q243 .   ?item wdt:P31 ?instance .   OPTIONAL { ?item wdt:P170 ?creator . ?creator rdfs:label ?creatorLabel . FILTER (LANG(?creatorLabel) = "en") . }   OPTIONAL { ?item wdt:P571 ?date }   OPTIONAL { ?item wdt:P18 ?image } ?instance rdfs:label ?instanceLabel . FILTER (LANG(?instanceLabel) = "en") . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel 
Paintings by Gustav Klimt	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT ?item ?pic WHERE {   ?item wdt:P31 wd:Q3305213 .   ?item wdt:P170 wd:Q34661 .   ?item wdt:P18 ?pic . } 
Map of all the paintings for which we know a location with the count per location	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?locationLabel ?coord (COUNT(?painting) AS ?count) WHERE {     ?painting wdt:P31 wd:Q3305213 .     ?painting wdt:P276 ?location .    ?location wdt:P625 ?coord. ?location rdfs:label ?locationLabel . FILTER (LANG(?locationLabel) = "en") . } GROUP BY ?locationLabel ?coord 
Versions of The Scream	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemL ?date ?typeL ?collectionL ?img ?materialL WHERE {   ?item wdt:P179 wd:Q471379 .   ?item wdt:P18 ?img .   ?item wdt:P571 ?date .   ?item wdt:P31 ?instance .   ?item rdfs:label ?itemL . FILTER (lang(?itemL) = "en").   ?instance rdfs:label ?typeL . FILTER (lang(?typeL) = "en").   OPTIONAL {     ?item wdt:P195 ?collection .     ?collection rdfs:label ?collectionL . FILTER (lang(?collectionL) = "en").   }   OPTIONAL {     ?item wdt:P186 ?material .     ?material rdfs:label ?materialL . FILTER (lang(?materialL) = "en").   } } ORDER BY ?date ?item ?itemL 
Depicted objects in art work	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?depicts (SAMPLE(?dL) AS ?depictsLabel) (COUNT(DISTINCT ?item) AS ?count) WHERE {    ?item wdt:P180 ?depicts .    OPTIONAL { ?depicts rdfs:label ?dL . FILTER (lang(?dL) = "en")  } } GROUP BY ?depicts ORDER BY DESC(?count) ?depictsLabel 
Monuments historiques in Loire-Atlantique	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?communeLabel (GROUP_CONCAT(DISTINCT ?merimee_; SEPARATOR = ", ") AS ?merimee) ?coords ?image WHERE {   {     SELECT DISTINCT ?item ?merimee_ WHERE {       ?item wdt:P1435/wdt:P279* wd:Q916475 .       ?item p:P1435 ?heritage_statement .              ?item wdt:P380 ?merimee_ .     }     ORDER BY ?merimee_   }   ?item wdt:P131/wdt:P131* wd:Q3068 .   ?item wdt:P131 ?commune .   OPTIONAL { ?item wdt:P625 ?coords . }   OPTIONAL { ?item wdt:P18 ?image . } ?commune rdfs:label ?communeLabel . FILTER (LANG(?communeLabel) = "en") . ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } GROUP BY ?item ?itemLabel ?communeLabel ?coords ?image ORDER BY ?communeLabel ?itemLabel 
Sculptures by Max Bill	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?countryLabel ?placeLabel ?date ?coords ?image WHERE {   ?item wdt:P31/wdt:P279* wd:Q860861 .   ?item wdt:P170 wd:Q123454 .   OPTIONAL { ?item wdt:P17 ?country . ?country rdfs:label ?countryLabel . FILTER (LANG(?countryLabel) = "en") . }   OPTIONAL { ?item wdt:P131 ?place . ?place rdfs:label ?placeLabel . FILTER (LANG(?placeLabel) = "en") . }   OPTIONAL { ?item wdt:P571 ?date . }   OPTIONAL { ?item wdt:P625 ?coords . }   OPTIONAL { ?item wdt:P18 ?image . } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } ORDER BY ?itemLabel ?placeLabel 
Paintings by Rembrandt in the Louvre or the Rijkmuseum	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT DISTINCT ?item ?itemLabel ?itemDescription ?image ?collection WHERE {     ?item wdt:P31 wd:Q3305213 ;           wdt:P170 wd:Q5598 ;           wdt:P195/wdt:P361* ?collection .          OPTIONAL { ?item wdt:P18 ?image } ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } 
Authority control properties usage for paintings	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> SELECT ?propertyLabel ?propertyDescription (COUNT(?propertyclaim) AS ?count) WHERE {   ?item wdt:P31 wd:Q3305213 .   ?property wikibase:propertyType wikibase:ExternalId .   ?property wdt:P31 wd:Q44847669 .   ?property wikibase:claim ?propertyclaim .   ?item ?propertyclaim ?plholder1 .   ?property rdfs:label ?propertyLabel . FILTER (LANG(?propertyLabel) = "en") .   ?property schema:description ?propertyDescription . FILTER (LANG(?propertyDescription) = "en") . } GROUP BY ?propertyLabel ?propertyDescription ORDER BY DESC (?count) LIMIT 100 
Authority control properties usage for painters	PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX schema: <http://schema.org/> SELECT ?propertyLabel ?propertyDescription ?count WHERE {   {     SELECT ?propertyclaim (COUNT(?item) AS ?count) WHERE {       ?item wdt:P106 wd:Q1028181 .       ?item wdt:P31 wd:Q5 .       ?item ?propertyclaim ?plholder1 .     } GROUP BY ?propertyclaim   }   ?property wikibase:propertyType wikibase:ExternalId .   ?property wdt:P31 wd:Q19595382 .   ?property wikibase:claim ?propertyclaim .   ?property rdfs:label ?propertyLabel . FILTER (LANG(?propertyLabel) = "en") .   ?property schema:description ?propertyDescription . FILTER (LANG(?propertyDescription) = "en") . } ORDER BY DESC (?count) LIMIT 100 
Ten random painting images	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?item ?itemLabel ?image  WHERE {   ?item wdt:P31 wd:Q3305213.   ?item wdt:P18 ?image. ?item rdfs:label ?itemLabel . FILTER (LANG(?itemLabel) = "en") . } LIMIT 10 
Using formatter url to construct links in SPARQL	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT ?item ?image WHERE {      ?item wdt:P31 wd:Q3305213 .   ?item wdt:P18 ?image .   ?item wdt:P350 ?rkdid .      } LIMIT 10 
Map of the locations of all paintings by Johannes Vermeer with an image	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> SELECT ?painting ?paintingLabel ?location ?image WHERE {   ?painting wdt:P276 ?collection;             wdt:P170 wd:Q41264;             wdt:P18 ?image.   ?collection wdt:P625 ?location. ?painting rdfs:label ?paintingLabel . FILTER (LANG(?paintingLabel) = "en") . } 
